220681,临江市,127.191710336884,41.8165659689865
220700,松原市,124.832994532341,45.136048970084
220781,扶余市,125.609814015426,45.1713841333537
220800,白城市,122.8407766791,45.6210862752189
220881,洮南市,122.453677325522,45.4756043044994
220882,大安市,123.723714151952,45.4324381581864
222401,延吉市,129.471301531014,43.0596666011401
222402,图们市,129.834310760231,43.0305489237299
222403,敦化市,128.239499280107,43.5602018380768
222404,珲春市,130.702366591836,43.0747193407367
222405,龙井市,129.383816224691,42.8442493207687
222406,和龙市,128.911210768886,42.466442285556
230100,哈尔滨市,126.657716855446,45.7732246332393
230183,尚志市,128.31617023054,45.0838930111181
230184,五常市,127.491112632455,44.7725435608593
230200,齐齐哈尔市,123.987288942173,47.3476998133664
230281,讷河市,125.07655310394,48.4814533888114
230300,鸡西市,130.941767273251,45.3215398865511
230381,虎林市,133.121106072608,45.9972762035151
230382,密山市,132.176562389742,45.4697654269715
230400,鹤岗市,130.292472050635,47.3386659037268
230500,双鸭山市,131.171401739582,46.6551020624825
230600,大庆市,125.021839730211,46.5967090200076
230700,伊春市,128.910765977922,47.7346850750786
230781,铁力市,128.552517465265,46.8663286823762
230800,佳木斯市,130.284734585955,46.8137796047404
230881,同江市,133.273328363819,47.8336846865637
230882,富锦市,132.53900135629,47.1706725482436
230883,抚远市,134.296044163955,47.9261051998918
230900,七台河市,131.019048047122,45.7750053686404
231000,牡丹江市,129.608035395637,44.5885211527825
231081,绥芬河市,131.102456532855,44.408005174587
231083,海林市,129.221414134603,44.9036174393655
231084,宁安市,129.215317142006,44.0580172598828
231085,穆棱市,130.395525887534,44.5768698553207
231086,东宁市,130.850389114736,44.0324357410707
231100,黑河市,127.500830295235,50.2506900907383
231181,北安市,127.111546005784,48.115945723953
231182,五大连池市,126.634501334009,48.7491660773716
231200,绥化市,126.989094571635,46.6460639269969
231281,安达市,125.384552357885,46.5354671281815
231282,肇东市,125.849731246235,46.0093059175406
231283,海伦市,126.897129249275,47.4472696048367
310000,上海市,121.48789948569473,31.24916171001514
320100,南京市,118.778074408026,32.0572355018059
320200,无锡市,120.305455900536,31.570037451923
320281,江阴市,120.310678967157,31.8374254220512
320282,宜兴市,119.790265296585,31.3622449118788
320300,徐州市,117.188106623177,34.2715534310919
320381,新沂市,118.344121472292,34.284442736534
320382,邳州市,117.90306004276,34.4029463948766
320400,常州市,119.981861013457,31.7713967446842
320481,溧阳市,119.38283894831,31.4252419310121
320500,苏州市,120.61990711549,31.3179873679524
320581,常熟市,120.831485965158,31.6694460477981
320582,张家港市,120.627278528345,31.9078123377691
320583,昆山市,120.965807784106,31.3289367954974
320585,太仓市,121.158977672483,31.5719042964154
320600,南通市,120.87380095093,32.0146645408234
320681,启东市,121.678822296651,31.8713018383832
320682,如皋市,120.580143984995,32.2736162726057
320684,海门市,121.312470143671,31.9560388681771
320700,连云港市,119.173872217419,34.60154896701
320800,淮安市,119.030186364656,33.6065127392763
320900,盐城市,120.148871817939,33.379861877121
320981,东台市,120.563769471438,32.7914425482886
321000,扬州市,119.42777755117,32.4085052545684
321081,仪征市,119.200955020341,32.3926364651191
321084,高邮市,119.50340701788,32.8359436959392
321100,镇江市,119.45583540513,32.2044094435993
321181,丹阳市,119.64430350829,31.9602634550834
321182,扬中市,119.845137510287,32.1894694103232
321183,句容市,119.207079803443,31.9326349577984
321200,泰州市,119.919606016191,32.4760532748303
321281,兴化市,119.996418140693,32.961954308808
321282,靖江市,120.276898627251,32.0394427890491
321283,泰兴市,120.135346292005,32.2136789406272
321300,宿迁市,118.296893378553,33.9520497337086
330100,杭州市,120.21937541572,30.2592444615361
330182,建德市,119.379533226355,29.4871153192593
330185,临安市,119.350294666839,30.2076837657841
330200,宁波市,121.579005972589,29.8852589659181
330281,余姚市,121.152779188285,29.9964567190107
330282,慈溪市,121.338408259321,30.1892571227136
330283,奉化市,121.377185638782,29.6170734703941
330300,温州市,120.690634733709,28.0028375940412
330381,瑞安市,120.468340363345,27.8292305283295
330382,乐清市,121.016174903176,28.2618389887699
330400,嘉兴市,120.760427698957,30.7739922395818
330481,海宁市,120.618727107779,30.4421767993166
330482,平湖市,121.105839037623,30.7165285872078
330483,桐乡市,120.490411202161,30.6123410303281
330500,湖州市,120.137243163282,30.8779251556909
330600,绍兴市,120.592467385552,30.0023645805285
330681,诸暨市,120.281434409945,29.6993995169811
330683,嵊州市,120.761430977352,29.5910080314676
330700,金华市,119.652575703681,29.1028991053907
330781,兰溪市,119.533337597422,29.2841025363254
330782,义乌市,120.067295648667,29.3064439118394
330783,东阳市,120.380817726678,29.2374269473408
330784,永康市,120.108683522153,28.9401765669828
330800,衢州市,118.875841651509,28.9569104475357
330881,江山市,118.607086199012,28.581969944141
330900,舟山市,122.169872098352,30.0360103025539
331000,台州市,121.440612935937,28.6682832856744
331081,温岭市,121.421045978781,28.4005538171066
331082,临海市,121.221919273018,28.8573885905731
331100,丽水市,119.929575843188,28.4562995521443
331181,龙泉市,119.082297255321,28.0506393061334
340100,合肥市,117.282699091683,31.8669422606869
340181,巢湖市,117.880490417033,31.6087325475458
340200,芜湖市,118.384108423228,31.366019787543
340300,蚌埠市,117.357079865876,32.929498906698
340400,淮南市,117.018638863295,32.6428118237479
340500,马鞍山市,118.515881846623,31.68852815888
340600,淮北市,116.79144742863,33.9600233053641
340700,铜陵市,117.819428728806,30.9409296946657
340800,安庆市,117.058738772107,30.5378978173811
340881,桐城市,116.953559045963,30.9725679721073
341000,黄山市,118.293569632002,29.7344348561631
341100,滁州市,118.324570350977,32.3173505953838
341181,天长市,118.972912644902,32.7212137841848
341182,明光市,118.14072656734,32.8118358181204
341200,阜阳市,115.820932259046,32.9012113305696
341282,界首市,115.398642966729,33.2261926891046
341300,宿州市,116.988692411831,33.6367723857808
341500,六安市,116.505252682984,31.7555583551984
341600,亳州市,115.787928245118,33.8712105653019
341700,池州市,117.494476771594,30.6600192481606
341800,宣城市,118.752096310983,30.9516423542958
341881,宁国市,118.997024525981,30.5029360349426
350100,福州市,119.330221107127,26.0471254965729
350181,福清市,119.377547013186,25.6381205771222
350182,长乐市,119.562719835068,25.9155384369247
350200,厦门市,118.103886045664,24.4892306124692
350300,莆田市,119.07773096396,25.4484501367343
350400,三明市,117.642193934044,26.2708352793622
350481,永安市,117.328535456635,25.9194331513822
350500,泉州市,118.600362343229,24.9016523839911
350581,石狮市,118.692480922084,24.7448942472533
350582,晋江市,118.55865054225,24.7296382976978
350583,南安市,118.388980659575,25.0179725450936
350600,漳州市,117.676204678946,24.5170647798085
350681,龙海市,117.807590276632,24.3988168248226
350700,南平市,118.181882948661,26.6436264741978
350781,邵武市,117.480572228543,27.2351970696106
350782,武夷山市,118.011542646315,27.7481351711121
350783,建瓯市,118.485147169591,27.0449136627986
350800,龙岩市,117.017996738773,25.0786854335152
350881,漳平市,117.451721620062,25.3799983464584
350900,宁德市,119.542082149719,26.6565274191589
350981,福安市,119.65627713286,27.0558967147991
350982,福鼎市,120.198307464119,27.2248287012336
360100,南昌市,115.893527545836,28.6895780001411
360200,景德镇市,117.186522625273,29.3035627684483
360281,乐平市,117.273278797477,28.9699282138383
360300,萍乡市,113.859917033007,27.6395442229523
360400,九江市,115.999848021554,29.7196395261224
360481,瑞昌市,115.459686028465,29.6285446254832
360482,共青城市,115.820204476999,29.2360838467391
360483,庐山市,116.009735760129,29.6665856860187
360500,新余市,114.947117416789,27.822321558629
360600,鹰潭市,117.035450186012,28.241309597182
360681,贵溪市,117.197870368171,28.1906044589555
360700,赣州市,114.935909079284,25.8452955363468
360781,瑞金市,115.985866996224,25.9218313617603
360800,吉安市,114.99203871092,27.1138476501571
360881,井冈山市,114.125439180715,26.6331495380626
360900,宜春市,114.400038671558,27.8111298958429
360981,丰城市,115.823403515504,28.1115158784701
360982,樟树市,115.421345920305,28.0025136134962
360983,高安市,115.304481930782,28.3652318079565
361000,抚州市,116.360918866931,27.9545451702699
361100,上饶市,117.955463877149,28.4576225539373
361181,德兴市,117.753259251788,28.9407515369469
370100,济南市,117.02496706629,36.6827847271614
370181,章丘市,117.479345378846,36.744883031601
370200,青岛市,120.384428183682,36.1052149012738
370281,胶州市,119.959421226892,36.2480314584828
370282,即墨市,120.521105619909,36.4879086015986
370283,平度市,119.951062016771,36.7885500471348
370285,莱西市,120.442831050639,36.8636369362325
370300,淄博市,118.059134277869,36.804684854212
370400,枣庄市,117.279305383297,34.807883078386
370481,滕州市,117.147616195296,35.0657908718623
370500,东营市,118.583926333071,37.487121155276
370600,烟台市,121.309555030085,37.5365615628596
370681,龙口市,120.522799506404,37.6104012816765
370682,莱阳市,120.751343381029,36.9055331692549
370683,莱州市,120.001343529444,37.1904013743983
370684,蓬莱市,120.862694281839,37.6611604108342
370685,招远市,120.400517062246,37.3441458705245
370686,栖霞市,120.901555619401,37.3117482070487
370687,海阳市,121.113614211282,36.8615879888751
370700,潍坊市,119.142633822971,36.7161148730514
370781,青州市,118.470187087914,36.6805844258313
370782,诸城市,119.416169662079,36.0166575333777
370783,寿光市,118.852533521237,37.0298918495056
370784,安丘市,119.155992279837,36.3350464665789
370785,高密市,119.702512239741,36.3873179923152
370786,昌邑市,119.44991748822,36.8342342479847
370800,济宁市,116.600797624823,35.4021216643313
370881,曲阜市,117.031789851276,35.6157605662576
370883,邹城市,117.089581751128,35.3540425408778
370900,泰安市,117.089414917137,36.1880777589481
370982,新泰市,117.613016220457,35.8958102351101
370983,肥城市,116.744762467654,36.1125143447013
371000,威海市,122.093958365806,37.5287870812514
371082,荣成市,122.406925815317,37.128686091876
371083,乳山市,121.529787977946,36.9765750502906
371100,日照市,119.507179942994,35.4202251931444
371200,莱芜市,117.684666912472,36.2336541336469
371300,临沂市,118.340768236611,35.0724090743911
371400,德州市,116.328161363561,37.460825926305
371481,乐陵市,117.145553334662,37.6744169110538
371482,禹城市,116.581330681171,36.9191428895931
371500,聊城市,115.986869139291,36.455828514728
371581,临清市,115.782601751729,36.7820694731133
371600,滨州市,117.968292414528,37.4053139418259
371700,菏泽市,115.463359774528,35.2624404960747
410100,郑州市,113.649643849865,34.7566100641403
410181,巩义市,113.039590028922,34.7037988832431
410182,荥阳市,113.351801809572,34.8061799375185
410183,新密市,113.43985443365,34.5140748994673
410184,新郑市,113.736115014973,34.4594427525889
410185,登封市,113.041749332483,34.4183621668192
410200,开封市,114.351642117764,34.8018541758367
410300,洛阳市,112.447524768951,34.6573678176511
410381,偃师市,112.73482167429,34.630801858346
410400,平顶山市,113.300848977975,33.7453014565244
410481,舞钢市,113.525996046543,33.2896054970554
410482,汝州市,112.812717480304,34.162777545453
410500,安阳市,114.351806507672,36.1102667221811
410581,林州市,113.861083549477,36.0165610322677
410600,鹤壁市,114.297769838025,35.755425874224
410700,新乡市,113.912690160824,35.3072575576613
410781,卫辉市,114.07811240389,35.4995720792665
410782,辉县市,113.687891989678,35.5435944659271
410800,焦作市,113.211835884992,35.2346075549859
410882,沁阳市,112.888304925902,35.1338260232218
410883,孟州市,112.769699119156,34.9258843900026
410900,濮阳市,115.026627440672,35.7532978882076
411000,许昌市,113.835312459789,34.0267395886552
411081,禹州市,113.392693608717,34.200307558026
411082,长葛市,113.855568206518,34.2366012267369
411100,漯河市,114.046061400229,33.5762786884831
411200,三门峡市,111.181262093267,34.7833199410497
411281,义马市,111.906092667039,34.7495247968411
411282,灵宝市,110.779737427793,34.4371040105251
411300,南阳市,112.542841900512,33.0114195691165
411381,邓州市,112.056860576399,32.684649552173
411400,商丘市,115.64188568785,34.4385886402464
411481,永城市,116.330775157914,33.9720130629076
411500,信阳市,114.08549099347,32.1285823075117
411600,周口市,114.654101942295,33.6237408181408
411681,项城市,114.893380476326,33.2744703227982
411700,驻马店市,114.049153547456,32.9831581540935
419001,济源市,112.405267969725,35.1053645624791
420100,武汉市,114.316200102681,30.5810841269207
420200,黄石市,115.050683163924,30.2161271277141
420281,大冶市,114.846141603808,30.0728958482585
420300,十堰市,110.80122891676,32.6369943394681
420381,丹江口市,111.19322791899,32.5674765068585
420500,宜昌市,111.310981091961,30.7327578180259
420581,宜都市,111.375533555049,30.2949197314094
420582,当阳市,111.842712367686,30.825538036113
420583,枝江市,111.728567080214,30.4517666350381
420600,襄阳市,112.250092848374,32.2291685915376
420682,老河口市,111.765830219877,32.4341655912993
420683,枣阳市,112.772606787325,32.0925105780073
420684,宜城市,112.372745395008,31.6733351699442
420700,鄂州市,114.895594041357,30.3844393227522
420800,荆门市,112.217330298967,31.0426112029486
420881,钟祥市,112.584826231186,31.2449810739639
420900,孝感市,113.935734392071,30.927954784201
420981,应城市,113.556440203851,30.9257092866868
420982,安陆市,113.633387284186,31.304354863067
420984,汉川市,113.681678359431,30.6220392139756
421000,荆州市,112.241865807191,30.332590522986
421081,石首市,112.514359726555,29.7422224143245
421083,洪湖市,113.53891465228,29.996772000415
421087,松滋市,111.69620454012,30.1052243144964
421100,黄冈市,114.906618046575,30.4461089379011
421181,麻城市,115.08971464087,31.2179431218129
421182,武穴市,115.625833753917,30.0156143106197
421200,咸宁市,114.300060592061,29.8806567577282
421281,赤壁市,113.889167606529,29.7425607410355
421300,随州市,113.379358364292,31.7178576081886
421381,广水市,113.812619105489,31.6823250230499
422801,恩施市,109.517432662322,30.3089785112964
422802,利川市,108.827099753527,30.2399670219299
429004,仙桃市,113.387448193578,30.2939660049223
429005,潜江市,112.768768016858,30.3431157926013
429006,天门市,113.126230487648,30.6490473564224
430100,长沙市,112.979352787651,28.2134782308532
430181,浏阳市,113.721985282663,28.2344720538022
430200,株洲市,113.131695341071,27.8274329276626
430281,醴陵市,113.470624973054,27.6622785738779
430300,湘潭市,112.935555633034,27.8350950529788
430381,湘乡市,112.355168547708,27.7766797438801
430382,韶山市,112.533095039725,27.9273327798422
430400,衡阳市,112.583818810716,26.8981644153581
430481,耒阳市,112.921551518096,26.4239927934167
430482,常宁市,112.435504371881,26.3656293476629
430500,邵阳市,111.461525403554,27.2368112449224
430581,武冈市,110.74581533919,26.7865780726224
430600,岳阳市,113.146195519116,29.3780070754743
430681,汨罗市,113.125026767932,28.8019580870011
430682,临湘市,113.519749381558,29.4961460110643
430700,常德市,111.653718136842,29.0121488551808
430781,津市市,111.906850422205,29.4744424270893
430800,张家界市,110.481620156968,29.1248893532198
430900,益阳市,112.366546645226,28.5880877798872
430981,沅江市,112.564942221944,28.9771860440127
431000,郴州市,113.037704467796,25.7822639757389
431081,资兴市,113.468522078404,25.9371844059287
431100,永州市,111.614647686157,26.4359716467592
431200,怀化市,109.986958795854,27.5574829011728
431281,洪江市,110.087193420965,27.239105321481
431300,娄底市,111.99639635657,27.7410733023491
431381,冷水江市,111.493941974816,27.6849147125561
431382,涟源市,111.794581462384,27.7437274533515
433101,吉首市,109.770925785579,28.3171425993265
440100,广州市,113.307649675152,23.1200491020762
440200,韶关市,113.594461107436,24.8029603118919
440281,乐昌市,113.246956118259,25.2444419140026
440282,南雄市,114.386582770525,25.1899054005076
440300,深圳市,114.025973657322,22.5460535462052
440400,珠海市,113.56244702619,22.2569146461257
440500,汕头市,116.728650288341,23.3839084532692
440600,佛山市,113.134025635393,23.0350948405144
440700,江门市,113.078125341154,22.575116783451
440781,台山市,112.715907937702,22.0346385459524
440783,开平市,112.548041141638,22.3742006649841
440784,鹤山市,112.80161841196,22.6753173735331
440785,恩平市,112.286461222627,22.2409852087111
440800,湛江市,110.36506726285,21.2574631037643
440881,廉江市,110.141711372065,21.6452652255541
440882,雷州市,110.012636127151,20.7965843095636
440883,吴川市,110.708187051955,21.4416810411121
440900,茂名市,110.931245330676,21.6682257188216
440981,高州市,110.975605410857,22.0355216451187
440982,化州市,110.539591468375,21.8454822591092
440983,信宜市,111.125428862349,22.4319742743036
441200,肇庆市,112.479653369916,23.0786632829289
441284,四会市,112.687558123665,23.4314437553337
441300,惠州市,114.410658079971,23.1135398524084
441400,梅州市,116.126403098369,24.3045706060305
441481,兴宁市,115.753299655841,24.2673112380281
441500,汕尾市,115.3729242894,22.7787305001639
441581,陆丰市,115.788029751914,22.9678767238725
441600,河源市,114.713721475875,23.757250850469
441700,阳江市,111.977009755874,21.8715173045188
441781,阳春市,111.694448769559,22.2238979279495
441800,清远市,113.040773348908,23.6984685504222
441881,英德市,113.32316898492,24.2256803912251
441882,连州市,112.459188905782,24.9370208460313
441900,东莞市,113.763433990757,23.0430238153682
442000,中山市,113.422060020798,22.545177514513
445100,潮州市,116.630075990864,23.6618116765165
445200,揭阳市,116.379500855382,23.5479994669261
445281,普宁市,116.078165908353,23.2889535831415
445300,云浮市,112.050945958645,22.9379756855375
445381,罗定市,111.493242092664,22.6909839864372
450100,南宁市,108.297233555866,22.8064929356026
450200,柳州市,109.422401810151,24.3290533524672
450300,桂林市,110.260920147483,25.2629012459552
450400,梧州市,111.305471950073,23.4853946367345
450481,岑溪市,111.028720211722,22.9252909873209
450500,北海市,109.122627919193,21.4727182350097
450600,防城港市,108.351791152861,21.6173984704718
450681,东兴市,108.0610807332,21.6271698397123
450700,钦州市,108.638798056424,21.9733504653127
450800,贵港市,109.613707556579,23.1033731644088
450881,桂平市,110.087118909975,23.3332806173005
450900,玉林市,110.151676316145,22.6439736083773
450981,北流市,110.467054564257,22.528890370522
451000,百色市,106.631821403651,23.9015123679101
451081,靖西市,106.321095064538,23.1496059017505
451100,贺州市,111.552594178837,24.4110535471128
451200,河池市,108.069947709368,24.6995207828732
451281,宜州市,108.546552279605,24.4811767480893
451300,来宾市,109.231816504742,23.7411659265148
451381,合山市,108.942539930575,23.8028161354269
451400,崇左市,107.357322038368,22.4154552965464
451481,凭祥市,106.837053177575,22.0936472769731
460100,海口市,110.330801848336,20.0220712769522
460200,三亚市,109.522771281359,18.2577759148975
460400,儋州市,109.413973132585,19.5711530916172
469001,五指山市,109.517750063692,18.8313057490135
469002,琼海市,110.414359351513,19.2148303686168
469005,文昌市,110.780909444989,19.750947380145
469006,万宁市,110.292504857239,18.8398859091767
469007,东方市,108.85100963157,18.9981608612177
500000,重庆市,106.53063501341296,29.54460610888615
500000,重庆市,106.530635013413,29.5446061088861
510100,成都市,104.067923463304,30.6799428454196
510181,都江堰市,103.637342013209,31.0391236597277
510182,彭州市,103.889866358866,31.1485772558862
510183,邛崃市,103.376512443205,30.3887360181511
510184,崇州市,103.529466895885,30.7196409239701
510185,简阳市,104.536304587872,30.3930060130073
510300,自贡市,104.776071339364,29.3591568894757
510400,攀枝花市,101.72242315249,26.5875712571087
510500,泸州市,105.443970289206,28.8959298038601
510600,德阳市,104.402397818245,31.1311396527014
510681,广汉市,104.298475835993,31.0064808811638
510682,什邡市,104.019870749154,31.2936941858499
510683,绵竹市,104.129293862013,31.4366573121077
510700,绵阳市,104.705518975293,31.5047012580614
510781,江油市,104.933149299925,31.9524266688061
510800,广元市,105.819686939997,32.4410401584282
510900,遂宁市,105.564887792263,30.55749135038
511000,内江市,105.073055991715,29.5994615347746
511100,乐山市,103.760824238772,29.6009576110951
511181,峨眉山市,103.400912308556,29.5070040408502
511300,南充市,106.105553983792,30.8009651682372
511381,阆中市,106.078093148252,31.6021173488856
511400,眉山市,103.841429562868,30.0611150799445
511500,宜宾市,104.633019061525,28.7696747962659
511600,广安市,106.635720331368,30.4639838878878
511681,华蓥市,106.759411954017,30.3218323763187
511700,达州市,107.494973446589,31.2141988589447
511781,万源市,107.993810974929,31.9862410882064
511800,雅安市,103.009356466347,29.9997163370658
511900,巴中市,106.757915841754,31.86918915916
512000,资阳市,104.635930301674,30.1321914339519
513201,马尔康市,102.023304875737,32.0193037339581
513301,康定市,101.755330597152,29.9579893491674
513401,西昌市,102.117887860375,27.8633773958402
520100,贵阳市,106.709177096176,26.6299067414409
520181,清镇市,106.353814403259,26.6886211105705
520200,六盘水市,104.852086760069,26.5918660603187
520300,遵义市,106.931260316485,27.6999613770762
520381,赤水市,105.920513076214,28.4933336512989
520382,仁怀市,106.347908006814,27.8392032179674
520400,安顺市,105.928269965758,26.2285945777375
520500,毕节市,105.333323371168,27.4085621313309
520600,铜仁市,109.16855802826,27.6749026906242
522301,兴义市,104.857837242769,25.0025437654363
522601,凯里市,107.948238594885,26.6317423326968
522701,都匀市,107.477558926775,26.1536571354807
522702,福泉市,107.491217340616,26.7771187830194
530100,昆明市,102.71460113878,25.0491531004532
530181,安宁市,102.391126799516,24.8523554562682
530300,曲靖市,103.782538888027,25.5207581428705
530381,宣威市,104.152570732194,26.2768286226285
530400,玉溪市,102.545067892483,24.3704471344384
530500,保山市,99.1779956132782,25.1204891961904
530581,腾冲市,98.4999883215052,25.2799781235388
530600,昭通市,103.725020655733,27.3406329636355
530700,丽江市,100.229628398879,26.8753510894814
530800,普洱市,100.980057730135,22.7887777801494
530900,临沧市,100.092612913726,23.887806103773
532301,楚雄市,101.328637999176,24.8802524726508
532501,个旧市,103.149154714078,23.3056924351007
532502,开远市,103.40015451021,23.7290560028232
532503,蒙自市,103.516691525829,23.3386569346641
532504,弥勒市,103.389765561701,24.2261716611762
532601,文山市,104.030939812463,23.4160095350723
532801,景洪市,100.927317745338,22.1114130132551
532901,大理市,100.219208954219,25.693966622473
533102,瑞丽市,97.8115319358521,24.037273032096
533301,泸水市,98.8593004759594,26.0702282029572
533401,香格里拉市,99.8315992564388,27.9073578204285
540100,拉萨市,91.111890895984,29.6625570620565
540200,日喀则市,88.9560627735182,29.2681600326548
540300,昌都市,97.1855815799761,31.1405756318821
540400,林芝市,94.3499854582444,29.6669406258132
540500,山南市,91.7506438744116,29.229026931718
610100,西安市,108.953098279196,34.2777998978306
610200,铜川市,108.968067013401,34.9083676963836
610300,宝鸡市,107.170645452383,34.3640808097478
610400,咸阳市,108.707509278196,34.3453729959986
610481,兴平市,108.475760405982,34.3076093996514
610500,渭南市,109.48393269658,34.5023579758288
610581,韩城市,110.393773680994,35.5827821383094
610582,华阴市,110.058188187659,34.5327178769931
610600,延安市,109.500509756969,36.6033203522603
610700,汉中市,107.045477628725,33.0815689781577
610800,榆林市,109.745925744329,38.2794392400706
610900,安康市,109.038044563475,32.7043704499944
611000,商洛市,109.934208153795,33.8739073950852
620100,兰州市,103.823305440729,36.0642255250426
620200,嘉峪关市,98.281634585257,39.8023973267335
620300,金昌市,102.20812626259,38.5160717995317
620400,白银市,104.171240903737,36.546681706163
